ID,name,long,lat,region
59268,The Clonsilla Inn,-6.4077954,53.382392,Ireland
59269,The Canal Bar,-6.3320444,53.3758307,Ireland
59270,The Club,-6.1025324,53.2773458,Ireland
59271,The Maple Tree,-6.446414,53.279491,Ireland
59272,Ballalley House,-6.4546966,53.3555021,Ireland
59273,Balrothery Inn,-6.188307,53.5875025,Ireland
59274,Mccormacks,-6.2313332,53.6179398,Ireland
59275,The Estuary,-123.9603005,45.9013502,Ireland
59276,The Bus Bar,-6.1073513,53.5804328,Ireland
59277,The Penny Black,-6.3408065,53.2961914,Ireland
59278,Carrolls,-6.4496334,53.3572882,Ireland
59279,An Poitin Stil,-6.4767892,53.2811633,Ireland
59280,The Horse And Hound,-6.1502208,53.2609149,Ireland
59281,The Wicked Wolf,-6.1780524,53.3019389,Ireland
59282,Ollies Place And The Snug,-6.1093275,53.578775,Ireland
59283,Charles Fitzgerald Albert House,-6.118602,53.2859574,Ireland
59284,The Workman Bar,-6.2664073,53.3453465,Ireland
59285,The Top Shop,-6.1661947,53.52691,Ireland
59286,The Golden Ball,-6.1991526,53.2435573,Ireland
59287,Murrays,-6.1652291,53.5254144,Ireland
59288,P. Mccormack And Sons,-6.14559,53.286355,Ireland
59289,The Druids Chair,-6.1152548,53.2644646,Ireland
59290,Courtney's Bar,-6.4502164,53.3563503,Ireland
59291,Coolquay Lodge,-6.3494704,53.4588946,Ireland
59292,The Bailey Hotel,-6.0652766,53.3846574,Ireland
59293,The Blue Haven,-6.3084054,53.2935757,Ireland
59294,Flash Harry's,-6.1764474,53.3005427,Ireland
59295,Finnegans And Sorrento Lounge,-6.1028341,53.2763844,Ireland
59296,The Penny Hill,-6.4241146,53.3473595,Ireland
59297,O'dwyer's,-6.216158,53.288618,Ireland
59298,Clontarf Baths,-6.205273,53.3599169,Ireland
59299,The Pound Pub,-6.220716,53.459385,Ireland
59300,Davy Byrnes,-6.2593729,53.3418395,Ireland
59301,Fowlers Malahide,-6.1538457,53.451127,Ireland
59302,The Yacht Bar,-6.1015213,53.5474221,Ireland
59303,The Donaghmede Inn,-6.1621711,53.3951786,Ireland
59304,Mcloughlins,-6.1306602,53.2900577,Ireland
59305,Duffy Arms,-6.1544372,53.4507089,Ireland
59306,Lord Lucan,-6.4516031,53.3412711,Ireland
59307,The Sallynoggin Inn,-6.143194,53.276839,Ireland
59308,Blue Gardenia,-6.4549466,53.2368581,Ireland
59309,The Carlyan,-6.0876529,53.5219295,Ireland
59310,Castle Hotel/ Waltons Hotel,-6.2632071,53.354925,Ireland
59311,Johnnie Foxs,-6.2192022,53.2216988,Ireland
59312,Tgi Fridays,-6.392648,53.39188,Ireland
59313,The Paddocks,-6.42617,53.4041428,Ireland
59314,Killians Of The Naul,-6.2907488,53.586121,Ireland
59315,Brock Inn,-6.333221,53.4336596,Ireland
59316,The Boot Inn,-6.2642911,53.4319089,Ireland
59317,The Village Inn,-6.267342,53.522089,Ireland
59318,The Gallop's,-6.1955086,53.2573623,Ireland
59319,Goggins,-6.1545412,53.2936446,Ireland
59320,The Manor Inn,-6.2448415,53.4600109,Ireland
59321,The Grand Hotel,-87.934421,30.484686,Ireland
59322,The Harbour Bar,-6.082557,53.5221689,Ireland
59323,The Yacht,-6.2151148,53.3616825,Ireland
59324,Boomers,-6.3793644,53.3234726,Ireland
59325,Wrights Findlater Howth,-6.0723663,53.3885945,Ireland
59326,Wrights Plaza Cafe Bar,-6.2207014,53.4562873,Ireland
59327,The Top House,-6.0653326,53.3845362,Ireland
59328,Leopardstown Inn,-6.196973,53.2792761,Ireland
59329,The Grange Pub,-6.1636573,53.2787042,Ireland
59330,Jd Wetherspoon Ireland,-6.1771193,53.3007675,Ireland
59331,Gibney's Of Malahide,-6.1535711,53.451198,Ireland
59332,Jack O'rourke's,-6.1778922,53.3014879,Ireland
59333,The Steering Wheel,-6.3939055,53.3207497,Ireland
59334,Breffni Lounge,-6.1776487,53.3016591,Ireland
59335,The Milestone Inn,-6.1851686,53.6110598,Ireland
59336,The Harvest Inn,-6.1855012,53.6109327,Ireland
59337,Jd Wetherspoon Ireland,-6.1336082,53.2939073,Ireland
59338,The Old Borough,-6.2221361,53.4564584,Ireland
59339,Joyous Garden,-6.1048096,53.5228344,Ireland
59340,The Pub Monkstown,-6.1534287,53.2939248,Ireland
59341,Joe May,-6.1047614,53.5847991,Ireland
59342,Dolly Heffernan's And Extensions,-6.3579014,53.4164061,Ireland
59343,Nealons,-6.1085563,53.5793276,Ireland
59344,Baurnaffa House,-6.4690713,53.2812049,Ireland
59345,The Jobstown House,-6.3967627,53.2777704,Ireland
59346,The Yacht Tavern,-6.139085,53.2946618,Ireland
59347,Keelings Of Donabate,-6.1484331,53.487623,Ireland
59348,The Igo Inn,-6.1232568,53.2524899,Ireland
59349,The Gladstone Inn,-6.108372,53.5807987,Ireland
59350,The Hamlet,-7.6920536,53.1423672,Ireland
59351,The Wishing Well,-6.1778167,53.2876638,Ireland
59352,Rathcoole Inn,-6.4703115,53.2811323,Ireland
59353,The Purty Kitchen,-6.148142,53.2952155,Ireland
59354,The Step Inn,-6.2140208,53.2530461,Ireland
59355,Shanganagh Lounge,-6.1208767,53.2337332,Ireland
59356,Lamb Doyles,-6.240209,53.264525,Ireland
59357,Bolands On The Hill,-6.265386,53.321142,Ireland
59358,The Lough Inn,-6.1288889,53.2466667,Ireland
59359,The Lucan Spa Hotel,-6.4636229,53.3555525,Ireland
59360,The County Bar,-6.4650407,53.3560842,Ireland
59361,The Ramblers Rest,-6.124061,53.252701,Ireland
59362,The Waterside Bar,-6.0687607,53.3877621,Ireland
59363,Marine Hotel,-6.110448,53.38869,Ireland
59364,Annie May's,-6.5010237,53.2998135,Ireland
59365,The Empire Bar,-6.2207753,53.4585439,Ireland
59366,Man O War,-6.1843052,53.5617257,Ireland
59367,The Cock Tavern,-6.2204945,53.4578932,Ireland
59368,Wrens Nest,-6.4018232,53.3625591,Ireland
59369,The Mcgettigans Pub,-6.2899595,53.3479106,Ireland
59370,The Swallows,-6.4247488,53.3235963,Ireland
59371,Delanys The Knocklyon Inn,-6.3279991,53.2869926,Ireland
59372,The Brook,-6.11462,53.4932,Ireland
59373,The Black Raven,-6.0442069,52.9813575,Ireland
59374,Home Night Club,-6.179029,53.6110295,Ireland
59375,The Bracken Court Hotel,-6.182896,53.608875,Ireland
59376,Speaker Conolly,-6.3410479,53.2819196,Ireland
59377,The Star Bar,-6.2204945,53.4578932,Ireland
59378,The Blue Light,-6.2313975,53.2546478,Ireland
59379,The Malting House,-6.1046273,53.5752286,Ireland
59380,The Royal Marine Hotel,-6.133668,53.292286,Ireland
59381,Gormleys,-6.383932,53.566531,Ireland
59382,Firhouse Inn,-6.3319844,53.2866918,Ireland
59383,Jacobs,-6.4445919,53.2804828,Ireland
59384,The Golf Links Inn,-77.554871,39.8663215,Ireland
59385,The Graduate,-6.1357348,53.2670432,Ireland
59386,Walters,-6.1300308,53.2897886,Ireland
59387,The Strand Bar,-6.0922059,53.5220849,Ireland
59388,The Millhouse,-6.204745,53.2883796,Ireland
59389,Ouzos Bar And Grill,-6.1772154,53.3010252,Ireland
59390,The Cock Tavern,-6.2204945,53.4578932,Ireland
59391,The Coast Inn,-6.1085821,53.5789212,Ireland
59392,The Drop Inn,-6.0981514,53.5227515,Ireland
59393,O'neills,-6.135144,53.291772,Ireland
59394,Captain America's Cookhouse,-6.390948,53.39494,Ireland
59395,Byrnes Of Galloping Green,-6.188831,53.280286,Ireland
59396,The Old Schoolhouse,-6.222931,53.456704,Ireland
59397,The Millenium,-6.243646,53.45282,Ireland
59398,Stoop Your Head,-6.1046891,53.5843374,Ireland
59399,Newtown House,-6.1888968,53.3964986,Ireland
59400,Kealys Of Cloghran,-6.2299649,53.4250108,Ireland
59401,Shelbourne Social,-6.2320563,53.3317917,Ireland
59402,Siam Thai Restaurant,-6.1531262,53.4520422,Ireland
59403,The White House,-6.3379575,53.4402174,Ireland
59404,Blue Cafe Bar,-6.1049075,53.585003,Ireland
59405,Smyths,-6.1511138,53.4851898,Ireland
59406,The Foxes Covert/ Molloy's Pub/ Fables,-6.3595741,53.2880008,Ireland
59407,Gleesons Of Booterstown,-6.197656,53.305501,Ireland
59408,The Halfway House,-6.331182,53.3724454,Ireland
59409,St. Margaret's Golf And Country Club,-6.304092,53.451439,Ireland
59410,Conways,-79.046564,33.8356901,Ireland
59411,Parnell Mooney,-6.2619841,53.3522122,Ireland
59412,The Morgue,-6.3029015,53.2983922,Ireland
59413,The Magpie Inn,-6.1030467,53.2770779,Ireland
59414,T. G. I. Friday's,-7.6920536,53.1423672,Ireland
59415,Coachman's Inn,-6.2292042,53.4324994,Ireland
59416,The Dragon Inn,-6.3621488,53.2879409,Ireland
59417,The Summit Inn Hotel,-6.058016,53.372653,Ireland
59418,The Icon Centre,-6.1954649,53.266888,Ireland
59419,"Club 92, Fillies Cafe Bar, The Pavilion, Leopardstown Golf Centre",-6.194614,53.2656694,Ireland
59420,The Lord Mayor's Pub/off Licence,-6.2229827,53.4548289,Ireland
59421,The Lucan Inn,-6.4636229,53.3555525,Ireland
59422,The Magic Carpet,-6.1666698,53.2685214,Ireland
59423,The Old Orchard,-6.2992695,53.2946889,Ireland
59424,The Queens,-6.1050472,53.2778457,Ireland
59425,The Salty Dog Tavern,-6.1066359,53.5805813,Ireland
59426,The Stillorgan Orchard,-6.1967363,53.288267,Ireland
59427,The Lighthouse,-6.1374504,53.2929888,Ireland
59428,Dunphys,-6.138704,53.293296,Ireland
59429,The Abbey Tavern,-6.0657445,53.3869991,Ireland
59430,Salmon's Public House,-6.4063369,53.3907082,Ireland
59431,Mount Merrion House,-6.2129157,53.2963101,Ireland
59432,Gilbert And Wright,-6.1426329,53.2949159,Ireland
59433,Opium,-6.2663189,53.3366711,Ireland
59434,The Waterside,-6.3963701,53.3285442,Ireland
59435,Kennys,-6.4504189,53.3571251,Ireland
59436,Walsh,-6.0977578,53.5226875,Ireland
59437,Silver Tassie Lounge And Restaurant,-6.134869,53.245123,Ireland
59438,The Elphin,-6.123679,53.389349,Ireland
59439,Brineys,-6.0326937,52.9342423,Ireland
59440,Abbey Hotel,-8.1109437,54.6537725,Ireland
59441,Backstage Bar And Grill,-7.7359037,54.9443347,Ireland
59442,The Phoenix Tavern,-8.2717677,54.4810972,Ireland
59443,Drumhallagh House,-7.533216,55.1148956,Ireland
59444,The Cruiskeen Lawn,-7.4550279,55.1332452,Ireland
59445,Maggies Tavern,-7.465214,54.894765,Ireland
59446,Annora,-8.4446759,54.8372802,Ireland
59447,Teachn Gleann Ceo,-8.2289856,54.9123318,Ireland
59448,The Persian Bar,-7.2608659,55.2514383,Ireland
59449,The Wolfe Tone Bar,-7.7394748,54.9468501,Ireland
59450,Central Bar,-8.413141,54.761993,Ireland
59451,Keeney's Bar,-8.2824602,54.7966521,Ireland
59452,The Station House Hotel,-7.740275,54.945669,Ireland
59453,Ballyliffin Hotel,-7.393928,55.277735,Ireland
59454,Conways Bar,-7.6432862,55.0383191,Ireland
59455,Donrgal Boardwalk Resort,-7.834435,55.1424,Ireland
59456,Excelsior Bar,-7.4545217,55.1357325,Ireland
59457,Maguire's Bar,-7.0406669,55.1890328,Ireland
59458,Biddy Friel's,-7.5987844,54.934888,Ireland
59459,The Brewery Bar,-7.737894,54.949724,Ireland
59460,Rockhillhouse,-7.7752571,54.932648,Ireland
59461,Bonner's Corner Bar,-7.783261,54.799288,Ireland
59462,The Halfway House,-7.425781,55.063493,Ireland
59463,Strand View Bar,-8.4417677,54.9292705,Ireland
59464,Jameson's Bar,-7.7875481,54.7968244,Ireland
59465,The Marine Celtic Bar,-8.2867849,54.4764147,Ireland
59466,Fanad Lodge,-7.7023079,55.243305,Ireland
59467,O'neill's Bar,-8.1869735,54.6913633,Ireland
59468,The Culdaff Arms,-7.1672802,55.2872088,Ireland
59469,The Birds Nest,-8.284201,54.4767418,Ireland
59470,Mccorkells The Squealin' Pig,-7.2689906,55.0682143,Ireland
59471,Caislean Oir Teoranta,-8.3252462,55.0208676,Ireland
59472,Lennon Lodge,-7.6455987,55.0368284,Ireland
59473,Patsy Dan's,-7.9731138,55.1830399,Ireland
59474,The Arch Inn,-7.2603868,55.2513546,Ireland
59475,Carrig Inn,-7.4272124,54.9511459,Ireland
59476,The Sportsmans Inn,-7.2614929,55.2513816,Ireland
59477,Farren's Bar,-7.337116,55.3686027,Ireland
59478,Nancy's,-8.4121397,54.7624375,Ireland
59479,Mccallions Bar,-7.4531349,55.1345728,Ireland
59480,Mclaughlin's Bar,-8.3570787,54.6320711,Ireland
59481,The Square Bar,-7.4137366,55.2637069,Ireland
59482,The Blackthorn Inn,-7.3819,55.041895,Ireland
59483,The Rambler's Inn,-7.9338391,54.8410263,Ireland
59484,The Diamond Bar,-7.6000149,54.8737402,Ireland
59485,The Drum Bar,-7.7386261,54.9474117,Ireland
59486,The Cottage Bar,-7.7364391,54.9509926,Ireland
59487,Coyles Bar And Restaurant,-7.5215645,54.9963317,Ireland
59488,Cope House Ships Inn,-8.4440344,54.6366144,Ireland
59489,Saldies Bar,-7.6628501,55.13872,Ireland
59490,The Ferryport Bar,-6.9806471,55.2035453,Ireland
59491,Mcloone's,-8.2830316,54.7971669,Ireland
59492,Orchard Bar,-7.1493149,55.2417201,Ireland
59493,Beedy's,-8.360688,54.9499646,Ireland
59494,The Bluestack Bar,-8.1111951,54.6547453,Ireland
59495,Cheers Bar,-7.781768,54.7993871,Ireland
59496,The Bank Bar,-8.275971,54.4798994,Ireland
59497,'dicey Reilly's',-8.1899912,54.5029318,Ireland
59498,Pier I Doms,-8.1115784,54.6528691,Ireland
59499,Annies Bar,-7.0406786,55.1886977,Ireland
59500,The Atlantic Bar,-7.4532365,55.1348461,Ireland
59501,Drift Inn,-7.457131,55.127661,Ireland
59502,Doherty's Bar,-8.4118,54.7628886,Ireland
59503,Coll's Bar,-8.1789107,55.1445635,Ireland
59504,The High Stool,-7.4116109,55.2628052,Ireland
59505,Milltown Bar,-8.256134,54.6526529,Ireland
59506,Frankie's,-7.6835354,54.7968309,Ireland
59507,Evelyns Central Bar,-8.633306,54.657978,Ireland
59508,Lighthouse Tavern,-7.6406681,55.27013,Ireland
59509,The Railway Bar,-8.27555,54.47998,Ireland
59510,Pete's Bar,-8.2941873,55.0743448,Ireland
59511,The Olde Glen Bar,-7.812153,55.1264,Ireland
59513,The Lantern Inn,-7.6916377,54.785628,Ireland
59514,Dorrians Imperial Hotel,-8.1914742,54.5022216,Ireland
59515,The Thatch,-8.1926649,54.503549,Ireland
59516,Frankies Niteclub,-7.6062401,54.8715778,Ireland
59517,The Gweedore Bar,-8.1050468,55.1362826,Ireland
59518,Central Bar,-7.4811476,54.8327473,Ireland
59519,Seven Arches Bar,-8.0865346,54.6180892,Ireland
59520,Early's Bar,-8.4984331,54.989298,Ireland
59521,The Circle Bar,-7.7427126,54.9573291,Ireland
59522,The Golden Grill,-7.7334549,54.9519761,Ireland
59523,The Great Northern Hotel,-8.2763795,54.4853377,Ireland
59524,The Roadhouse,-7.7269127,54.9822937,Ireland
59525,The Road House Bar,-7.8249066,54.7885867,Ireland
59526,Harry's Bar And Restaurant,-7.3776117,55.0398915,Ireland
59527,Harvey's Point Country Hotel,-8.051838,54.697916,Ireland
59528,Central Bar,-7.7366924,54.9512767,Ireland
59529,The Crana Bar,-7.4587476,55.1349296,Ireland
59530,Northpole Bar,-7.3955993,55.1967656,Ireland
59531,The Corner House Bar,-7.7395603,54.9415887,Ireland
59532,Millview Bar,142.2375085,-36.6852722,Ireland
59533,Mcginleys Bar,-7.738368,54.9487329,Ireland
59534,The Lantern Bar,-8.1920416,54.5029882,Ireland
59535,The Horse Shoe Inn,-7.4833792,54.8355693,Ireland
59536,Hughies,-8.4442596,54.6366424,Ireland
59537,Iggys Bar,-8.3926528,55.0259308,Ireland
59538,Shamrock Bar,-7.738368,54.9487329,Ireland
59539,The Cyclist's Rest,-7.4485642,55.075571,Ireland
59540,The Diamond,-7.6000149,54.8737402,Ireland
59541,Grant's Bar,-7.4536129,55.1350655,Ireland
59542,O'donnells Bar,-8.4404744,54.9835665,Ireland
59543,Tremone Bar,-7.06804,55.26956,Ireland
59544,The Diamond Bar,-7.8322937,54.5494518,Ireland
59545,The Forge,-8.112538,54.6554738,Ireland
59546,Seaview Bar,-8.4984331,54.989298,Ireland
59547,Lily's,-8.5894621,54.6323944,Ireland
59548,The Glen Bar,-7.260271,55.251461,Ireland
59549,Friel's Hotel,-7.5988321,54.8739166,Ireland
59550,West End Bar,-8.4152753,54.7622363,Ireland
59551,Teach Padi Oig,-8.260615,55.0272452,Ireland
59552,Mcbride's Bar,-7.6869851,55.1908712,Ireland
59553,Mclaughlin's Bar,-7.7875481,54.7968244,Ireland
59554,The Reel Inn,-8.1115136,54.6548175,Ireland
59555,Mcnulty's Bar,-7.9067498,55.1216639,Ireland
59556,Atlantic Apartotel,-8.2755309,54.4800072,Ireland
59557,Beachcomber Bar,-7.5336078,55.0943257,Ireland
59558,Atlantic House,-7.7358239,55.2476086,Ireland
59559,The Corner Bar,-7.0425841,55.1881022,Ireland
59560,Ostan Loch Altan,-8.1331974,55.1216942,Ireland
59561,Flynn's Bar,-8.105991,55.1361601,Ireland
59562,The Swilly Inn,-7.7153367,54.9571079,Ireland
59563,The Palace Hotel,-8.2754227,54.4801114,Ireland
59564,Dowross Bay House,-8.5232629,54.8247933,Ireland
59565,Mary Murrins Bar,-8.3908731,54.6431836,Ireland
59566,Dew Drop Inn,-8.0860947,54.6174992,Ireland
59567,Tir Na Nog,-7.7545959,54.946744,Ireland
59568,Dry Arch Inn,-7.696755,54.943869,Ireland
59569,Sister Saras,-7.730011,54.952965,Ireland
59570,The Log Cabin,-7.8784006,55.0980193,Ireland
59571,Teach Hudy Beag,-8.3007827,55.0624042,Ireland
59572,Josie's Bar,-8.1870017,54.499369,Ireland
59573,Arena 7,-7.7060473,54.9571799,Ireland
59574,White Hart Bar,-7.5330182,55.0952797,Ireland
59575,Gweebarra Bar,-8.31594,54.849723,Ireland
59576,The Clocktower,-8.4812468,54.6368252,Ireland
59577,The Reveller,-8.1107854,54.654148,Ireland
59578,Kealey's Bar,-6.9815,55.2035,Ireland
59579,The Cottage Bar,-7.4529559,55.1339221,Ireland
59580,Rose's Bar,-7.9065495,55.1217446,Ireland
59581,Sharkey's Bar,-8.3196111,55.022173,Ireland
59582,The Bridge Bar,-8.275229,54.4802677,Ireland
59583,The Railway Inn,-8.1200343,54.8675964,Ireland
59584,The Tramore Inn,-7.8342061,55.19465,Ireland
59585,P. Logues Bar,-7.7970827,55.1757806,Ireland
59586,The Bailey Nightclub,-7.1216552,55.1591296,Ireland
59587,Mannies Bar,-7.6641571,54.859772,Ireland
59588,The Shamrock Lodge,-8.105431,55.136199,Ireland
59589,Millview Inn,-7.7703275,54.8053674,Ireland
59590,The Central Bar,-7.7366924,54.9512767,Ireland
59591,The White Horse Bar,-9.5143467,53.8021307,Ireland
59592,Andie's Bar,-7.771807,54.803832,Ireland
59593,Harbour Bar,-7.8404741,55.1943689,Ireland
59594,The Village Inn,-7.6664735,55.1380888,Ireland
59595,Maguires Bar,-7.7670993,54.8049244,Ireland
59596,The Salmon Inn,-8.1328332,54.6057094,Ireland
59597,Comiskey's,-7.4116109,55.2628052,Ireland
59598,Harkins Bar,-7.9372809,54.8428585,Ireland
59599,The Classic,-7.4544094,55.1352108,Ireland
59600,The Bayview Bar,-8.3609833,54.9511847,Ireland
59601,O'donnells Bar,-7.6443778,55.0373305,Ireland
59602,The Glen Tavern,-8.1910288,54.7936763,Ireland
59603,The Trawlerman Bar,-7.0399052,55.188183,Ireland
59604,Maggies,-9.5143467,53.8021307,Ireland
59605,Bootleggers And,-7.6920536,53.1423672,Ireland
59606,Ard Ri Pub,-7.7269127,54.9822937,Ireland
59607,Millbridge Bar And Restaurant,-7.7726635,55.0269206,Ireland
59608,Mgc Stores,-7.6449746,55.2055387,Ireland
59609,The Anchor Bar,-7.4543635,55.1351645,Ireland
59610,The Singing Pub,-7.8189452,55.2091491,Ireland
59611,Travellers Inn,-7.698363,55.0873344,Ireland
59612,The Inishowen Bar,-7.451953,55.275437,Ireland
59613,Mcgeady's Lounge Bar,-8.1453346,55.032386,Ireland
59614,Mcginleys Lounge And Bar,-7.738368,54.9487329,Ireland
59615,Tirconnail Bar,-7.5988321,54.8739166,Ireland
59616,Bridgend Bar,-8.18995,54.499823,Ireland
59617,Melly's Bar,-8.1870017,54.499369,Ireland
59618,Danny Minnies,-8.3146633,55.0211599,Ireland
59619,The Rising Tide,-8.2837565,54.6473939,Ireland
59620,The Midway Bar,-8.3604509,54.949377,Ireland
59621,Rawdons,-7.0417225,55.1897305,Ireland
59622,The Blue Haven,-8.5259376,54.6273077,Ireland
59623,The Tree House Bar And Restaurant,-7.2661696,55.0735673,Ireland
59624,Max Bar,-8.1904712,54.5030917,Ireland
59625,Mcgowan's,-7.1343331,55.1594078,Ireland
59626,O'shaughnessys Bar,-7.6443778,55.0373305,Ireland
59627,The Laurentic Bar,-7.4963416,55.1762965,Ireland
59628,Glen Head Tavern,-8.7282456,54.7078538,Ireland
59629,Molly's Bar,-7.972554,55.1830392,Ireland
59630,Potters Bar,-7.8329683,54.5506233,Ireland
59631,Nora's Bar,-7.778707,55.031375,Ireland
59632,Flaherty's Bar,-7.4547719,55.1359274,Ireland
59633,O'gara's,-8.5894621,54.6323944,Ireland
59634,The Highlands Hotel,-8.2812794,54.7957334,Ireland
59635,Nesbitt Arms Hotel,-8.4135746,54.762176,Ireland
59636,Atlantic Bar,-8.4984331,54.989298,Ireland
59637,Mcguires Bar,-8.3608422,54.6318129,Ireland
59638,Brennan's Criterion Bar,-8.27555,54.47998,Ireland
59639,Crock O'gold Bar,-7.8285607,55.1520149,Ireland
59640,Pettigo Inn,-7.8343149,54.54898,Ireland
59641,The Noble Bar,-7.92377,54.80607,Ireland
59642,Carrick Bar,-7.1480921,55.2406982,Ireland
59643,The Tavern Bar,-8.2812794,54.7957334,Ireland
59644,The Crossroads Inns,-7.3375284,55.3627131,Ireland
59645,Carr's Of The Diamond,-7.7140729,55.024995,Ireland
59646,Packies Bar,-8.3466673,54.8462606,Ireland
59647,Toland's Bar,-7.4178686,55.2672725,Ireland
59648,O'doherty's Bar,-7.4547719,55.1359274,Ireland
59649,Dixons Bar,-7.7269127,54.9822937,Ireland
59650,Mulherns Corner Bar,-8.3605189,54.9499065,Ireland
59651,Teach Tessie,-8.271039,55.027577,Ireland
59652,Hegarty's Sliabh Liagh Bar,-8.6335373,54.6577974,Ireland
59653,Finn Mccools,-8.209436,54.553658,Ireland
59654,Bee Hive Bar,-8.4145104,54.7620013,Ireland
59655,Roddy's Bar,-8.2830145,54.7972418,Ireland
59656,The Pulse Niteclub,-7.7303389,54.9533815,Ireland
59657,Voodoo,-7.738098,54.94884,Ireland
59658,Blakes Bar,-7.736904,54.9509255,Ireland
59659,Lillies Bar,-7.2630825,55.2949279,Ireland
59661,Tully's Bar,-7.2606007,55.25143,Ireland
59662,Mcintyres Bar,-7.3845205,55.0482693,Ireland
59663,Mcbrides,-7.5912248,54.8027541,Ireland
59664,Mcguigan's,-7.7686816,54.8060834,Ireland
59665,O'donnell's,-8.6150612,54.6945281,Ireland
59666,Lynch's Tavern,-7.5895814,54.802999,Ireland
59667,Rosapenna Hotel,-7.827384,55.188623,Ireland
59668,Rosato S. Bar,-7.040911,55.189345,Ireland
59669,The Reelin Bridge Bar,-7.9338391,54.8410263,Ireland
59670,The Town And Country Bar,-7.5981225,54.8741689,Ireland
59671,Smugglers Creek,-8.21295,54.547308,Ireland
59672,An Tuatha Nua,-7.4560306,55.136396,Ireland
59673,The Corner Bar,-8.1042365,55.1363581,Ireland
59674,Teach Sean Rua,-8.27555,54.47998,Ireland
59675,Portsalon Stores,-7.6350788,55.2056262,Ireland
59676,Mohans Bar,-8.2422616,54.667993,Ireland
59677,The Foot Inn,-7.4046642,55.0583201,Ireland
59678,The Coachouse,-8.105743,54.6545126,Ireland
59679,Seaview Tavern,-7.331326,55.367381,Ireland
59680,The Rusty Mackerel,-8.6427367,54.6370484,Ireland
59681,The Fishermans Inn,-7.4629321,54.9345548,Ireland
59682,The Corner House,-8.413141,54.761993,Ireland
59683,Teach Jack,-8.2869912,55.1151635,Ireland
59684,The Cope,-8.1044862,55.1364084,Ireland
59685,The Orchard Inn,-7.7341336,54.9550318,Ireland
59686,The Olde Castle Bar,-8.110506,54.654489,Ireland
59687,The Sandhouse Hotel,-8.210116,54.553864,Ireland
59688,Phil Bans Bar,-8.4974205,54.9873163,Ireland
59689,Bonner's Bar,-8.3466197,55.0279949,Ireland
59690,Glenveigh Inn,-7.680172,55.0766118,Ireland
59691,Big Paddy's,-7.5400665,55.0937967,Ireland
59692,The Silver Tassie,-7.6706135,54.9861529,Ireland
59693,The Harbour Inn,-7.4603925,55.116177,Ireland
59694,U Drop Inn,-7.7815136,54.7987414,Ireland
59695,Carrigart Hotel,-7.8358623,55.1945835,Ireland
59696,Mcintyres Bar,-8.3608422,54.6318129,Ireland
59697,Mac's Bar,-8.3597465,54.6318164,Ireland
59698,Bannigan's Bar,-7.4806273,54.8328214,Ireland
59699,Oasis Bar,-7.7265537,54.9538428,Ireland
59700,Kee's Hotel,-7.7691767,54.8047107,Ireland
59701,Derrybeg Hotel,-8.2920032,55.0766843,Ireland
59702,Loafers,-8.4698661,51.8932574,Ireland
59703,Annie Mays Bar And Restaurant,-9.2686993,51.5493155,Ireland
59704,The Beehive Bar,-9.092441,51.596388,Ireland
59705,Canty's Bar,-8.4698974,51.8976331,Ireland
59706,The Bull Mccabes Pub,-8.4801404,51.8669662,Ireland
59707,The Glandore Inn,-9.1182947,51.5653839,Ireland
59708,The Country Squire,-8.4966784,51.9374762,Ireland
59709,Aherne's,-7.8518043,51.9570597,Ireland
59710,Jackie O'brien's,-8.2702941,52.2685536,Ireland
59711,The Sibin Bar,-9.3503607,51.5028466,Ireland
59712,Kerins Bar,-8.2750989,52.1376362,Ireland
59713,Fionnbarra's,-8.4709362,51.8936331,Ireland
59714,Scullys Bar,-9.00004,52.2146808,Ireland
59715,Maureen's Bar,-8.6705995,52.2294424,Ireland
59716,Sam's Bar,-6.2586987,53.3404122,Ireland
59717,The Nook,-7.8509075,51.9560543,Ireland
59718,White Rabbit Bar And Bbq,-8.4659268,51.9013951,Ireland
59719,The Fir Tree Bar,-8.3437742,52.0116464,Ireland
59720,The Mills Inn,-9.1706584,51.9457403,Ireland
59721,Gallaghers Bar,-8.4699662,51.9015735,Ireland
59722,An Bodhran,-8.2719,52.266296,Ireland
59723,Mill Wheel,-8.1756811,51.9184986,Ireland
59724,Murphy's,-8.6539164,52.1389762,Ireland
59725,The Bell Inn,-9.0045321,51.9248611,Ireland
59726,Edmond Walsh,-8.9588478,51.9048039,Ireland
59727,The Village Inn,-8.9392286,51.7367519,Ireland
59728,Penn's Bar And Bistro,-77.1945247,41.2033216,Ireland
59729,The Briar Rose,-9.1264323,51.8424464,Ireland
59730,May Deane's,-9.2612453,51.6599357,Ireland
59731,The Local,-8.462113,51.906424,Ireland
59732,Courtmacsherry Hotel,-8.6995668,51.633372,Ireland
59733,The Old Log Cabin,-8.5796571,51.9938354,Ireland
59734,The Homer Bar,-8.4780625,51.9035681,Ireland
59735,Sam's Bar,-8.522917,51.706897,Ireland
59736,Smart,-8.1726276,51.9143321,Ireland
59737,The Two Mile Inn,-8.1237736,51.9154516,Ireland
59738,The Black Rock Inn,-122.4901528,38.5324051,Ireland
59739,J. J. Coppinger's,-8.1714964,51.9130182,Ireland
59740,The Courtyard Bar,-7.6920536,53.1423672,Ireland
59741,Old Head Golf Links,-8.5348256,51.6087939,Ireland
